"0","# make SharedData objects ----"
"0","trips_ct <- SharedData$new(trips_sub, key = ~stationname, group = ""shared"")"
"0","trips_yoy_ct <- SharedData$new(trips_yoy_sub, key = ~stationname, group = ""shared"")"
"0",""
"0","# remake ggplot with SharedData ----"
"0","gg_trend <- "
"0","  ggplot(trips_ct) +"
"0","  aes("
"0","    x = date, "
"0","    y = rides, "
"0","    group = stationname) +"
"0","  geom_line()"
"0",""
"0","gg_yoy <- "
"0","  ggplot(trips_yoy_sub) + "
"0","  aes("
"0","    x = year_2019, "
"0","    y = year_2020, "
"0","    col = pct_change) + "
"0","  geom_point()"
"0",""
"0","# see interaction"
"0","subplot("
"0","  ggplotly(gg_trend),"
"0","  ggplotly(gg_yoy)"
"0",") %>% "
"0","  highlight(""plotly_click"")"
"2","Can only have one: highlight"
"2","Setting the `off` event (i.e., 'plotly_doubleclick') to match the `on` event (i.e., 'plotly_click'). You can change this default via the `highlight()` function.
"
"2","Setting the `off` event (i.e., 'plotly_doubleclick') to match the `on` event (i.e., 'plotly_click'). You can change this default via the `highlight()` function.
"
